transaction_id,amount,transaction_type,is_fraud,transaction_hour,transaction_day,is_weekend
2702,373.03,Online,0,7,13,0
2703,13.42,ATM,0,12,21,0
2704,1.71,ATM,0,0,30,0
2705,147.04,ATM,0,11,17,0
2706,164.59,Online,0,16,20,1
2707,12.81,ATM,0,6,10,0
2708,30.87,ATM,0,15,19,1
2709,1.77,Online,0,13,5,0
2710,34.72,POS,0,9,26,1
2711,148.34,POS,0,2,5,0
2712,72.97,POS,0,11,8,1
2713,42.79,ATM,0,7,30,0
2714,46.48,POS,0,15,17,0
2715,0.14,Online,0,23,3,0
2716,35.64,ATM,0,0,21,0
2717,103.98,ATM,0,16,16,1
2718,365.72,ATM,0,5,27,0
2719,187.77,POS,0,0,19,0
2720,2.39,POS,0,23,6,0
2721,228.83,POS,0,14,10,0
2722,152.88,ATM,0,12,16,1
2723,151.58,Online,0,5,13,0
2724,61.25,ATM,0,20,3,1
2725,50.75,Online,0,12,22,0
2726,36.08,ATM,0,21,8,0
2727,6.8,Online,0,3,20,1
2728,25.91,ATM,0,0,8,0
2729,28.32,ATM,0,22,7,0
2730,66.18,Online,0,9,27,0
2731,137.61,Online,0,3,11,0
2732,64.21,Online,0,12,29,0
2733,5.96,Online,0,3,20,1
2734,316.51,Online,0,15,3,0
2735,285.99,Online,1,8,21,0
2736,153.8,Online,0,3,21,0
2737,474.76,Online,0,19,30,1
2738,78.63,ATM,0,7,7,1
2739,329.06,Online,0,3,11,1
2740,7.86,Online,0,8,17,0
2741,45.52,ATM,0,10,25,0
2742,25.54,ATM,0,23,18,0
2743,21.79,POS,0,4,25,0
2744,15.18,POS,0,8,9,0
2745,97.4,Online,0,7,13,1
2746,152.02,Online,0,3,29,0
2747,86.35,POS,0,19,30,1
2748,15.9,POS,0,0,15,1
2749,166.67,Online,0,19,19,1
2750,101.05,POS,0,12,15,0
2751,49.13,Online,0,23,7,0
2752,112.13,ATM,0,4,3,1
2753,30.1,ATM,0,21,24,1
2754,42.34,POS,0,19,8,1
2755,249.48,ATM,0,20,13,1
2756,34.32,ATM,0,9,16,1
2757,63.49,ATM,0,15,3,0
2758,220.86,ATM,0,7,21,1
2759,123.0,Online,0,11,23,1
2760,6.42,Online,0,2,1,0
2761,15.94,POS,0,3,3,1
2762,0.79,ATM,0,16,16,1
2763,99.67,ATM,0,20,1,1
2764,59.36,ATM,0,19,18,1
2765,14.42,POS,0,21,14,0
2766,316.85,Online,0,21,30,0
2767,75.43,ATM,0,12,7,1
2768,27.69,Online,0,5,23,1
2769,69.44,POS,0,2,3,1
2770,113.82,Online,0,13,29,1
2771,7.93,ATM,0,6,22,0
2772,32.12,Online,0,2,16,0
2773,164.49,Online,0,5,29,0
2774,61.56,POS,0,12,6,1
2775,79.09,POS,0,13,18,0
2776,56.71,POS,0,14,29,1
2777,4.49,POS,0,15,25,1
2778,18.12,Online,0,0,13,0
2779,58.98,Online,0,14,24,1
2780,23.47,POS,0,23,2,0
2781,5.13,POS,0,6,12,0
2782,185.57,ATM,0,8,4,1
2783,397.35,ATM,0,14,9,0
2784,157.57,POS,0,13,20,1
2785,192.27,Online,0,18,23,1
2786,27.7,POS,0,23,5,0
2787,323.47,Online,0,17,10,0
2788,21.93,Online,0,8,6,0
2789,302.47,ATM,0,0,1,0
2790,526.28,POS,0,11,20,0
2791,124.38,POS,0,9,5,1
2792,397.09,Online,0,6,6,1
2793,84.29,POS,0,13,22,0
2794,30.05,ATM,0,0,21,0
2795,57.45,ATM,0,14,19,0
2796,90.03,POS,0,21,11,1
2797,7.59,POS,0,0,15,1
2798,97.38,ATM,0,12,2,1
2799,397.27,POS,0,19,15,0
2800,21.09,Online,0,22,7,1
2801,157.31,POS,0,1,17,0
2802,238.49,Online,0,2,12,0
2803,287.71,POS,0,3,12,0
2804,322.23,POS,0,15,5,1
2805,73.7,ATM,0,21,20,1
2806,378.57,Online,0,11,7,0
2807,141.6,ATM,0,3,2,0
2808,17.63,POS,0,21,27,0
2809,64.8,ATM,0,11,13,1
2810,126.7,POS,0,6,24,1
2811,28.41,POS,0,19,9,0
2812,102.34,POS,1,21,29,0
2813,109.84,Online,0,2,15,0
2814,17.76,Online,0,4,28,0
2815,83.26,Online,0,11,26,1
2816,147.68,ATM,0,11,15,1
2817,69.09,POS,0,19,1,1
2818,1.22,ATM,0,22,21,0
2819,0.91,ATM,0,21,20,1
2820,44.17,POS,0,6,21,1
2821,260.63,ATM,0,21,25,1
2822,25.96,POS,0,11,28,0
2823,100.61,POS,0,1,3,1
2824,25.11,POS,1,13,30,1
2825,38.81,POS,0,22,1,0
2826,188.42,ATM,0,15,27,0
2827,130.51,ATM,1,23,19,0
2828,10.03,ATM,0,6,20,0
2829,55.98,Online,0,3,13,1
2830,2.96,ATM,0,19,15,0
2831,65.56,ATM,0,4,13,1
2832,108.6,Online,1,13,18,0
2833,12.61,POS,0,8,17,0
2834,34.09,POS,0,4,1,1
2835,50.72,POS,0,1,15,0
2836,251.99,Online,0,4,24,0
2837,499.9,ATM,0,2,4,1
2838,4.6,ATM,0,9,28,1
2839,143.13,ATM,0,7,2,0
2840,46.48,ATM,0,9,26,0
2841,49.83,Online,0,1,19,0
2842,140.35,ATM,0,13,8,1
2843,250.62,POS,0,3,22,1
2844,301.45,Online,0,20,16,0
2845,86.07,Online,0,11,8,1
2846,44.18,POS,0,19,10,1
2847,154.9,POS,0,13,16,0
2848,28.9,ATM,0,15,5,0
2849,83.03,POS,0,4,19,0
2850,44.41,Online,0,15,6,0
2851,106.89,Online,0,3,10,1
2852,27.5,Online,0,2,24,0
2853,21.27,ATM,1,0,30,0
2854,250.4,ATM,0,3,5,1
2855,10.74,POS,0,8,21,1
2856,70.51,ATM,0,0,19,1
2857,24.96,ATM,0,15,19,1
2858,3.97,Online,0,22,13,1
2859,3.67,Online,0,2,28,1
2860,19.26,POS,0,23,15,1
2861,201.57,Online,0,5,8,0
2862,33.2,ATM,0,12,11,0
2863,300.5,POS,0,16,1,1
2864,87.14,POS,0,14,4,0
2865,57.38,Online,0,20,25,1
2866,86.77,Online,0,11,22,0
2867,72.71,Online,0,7,22,1
2868,142.2,POS,0,15,30,1
2869,33.2,Online,0,2,26,1
2870,43.55,ATM,0,3,27,1
2871,224.52,POS,0,6,27,1
2872,292.73,Online,0,14,13,1
2873,223.08,ATM,0,10,7,0
2874,54.38,ATM,0,15,27,0
2875,151.58,Online,0,21,7,0
2876,64.69,ATM,0,13,6,0
2877,68.82,POS,0,22,25,0
2878,22.9,POS,0,12,8,0
2879,89.44,ATM,0,8,12,1
2880,20.6,POS,0,17,24,1
2881,40.28,Online,0,2,18,0
2882,193.12,ATM,0,19,23,1
2883,23.2,POS,0,21,15,0
2884,7.38,Online,0,4,28,0
2885,7.15,Online,1,21,16,1
2886,282.66,POS,0,23,1,1
2887,70.71,ATM,0,1,10,0
2888,52.66,Online,0,21,15,1
2889,166.54,Online,0,20,24,1
2890,180.68,Online,0,16,13,0
2891,40.38,Online,0,15,19,0
2892,118.29,ATM,0,23,27,0
2893,147.46,POS,0,19,13,0
2894,106.32,POS,0,23,9,1
2895,16.44,POS,0,12,21,0
2896,208.65,Online,0,19,16,1
2897,77.46,ATM,0,10,23,1
2898,33.19,POS,0,7,14,0
2899,55.38,ATM,0,20,23,1
2900,3.83,POS,0,4,9,0
2901,13.68,Online,0,1,18,1
2902,145.05,POS,0,3,4,1
2903,0.0,Online,0,2,12,1
2904,53.88,Online,0,1,24,0
2905,73.92,POS,0,2,5,1
2906,5.62,ATM,0,15,11,0
2907,361.48,Online,0,19,5,1
2908,25.63,ATM,0,8,19,0
2909,36.27,POS,0,5,21,1
2910,36.23,Online,0,14,29,1
2911,26.19,ATM,0,4,7,1
2912,0.15,Online,1,8,4,0
2913,130.69,POS,0,23,8,1
2914,340.66,Online,0,5,30,0
2915,25.4,POS,0,2,27,1
2916,108.78,ATM,0,22,6,0
2917,135.44,Online,0,12,6,1
2918,188.67,ATM,0,21,22,1
2919,54.93,POS,0,14,4,1
2920,36.09,POS,0,10,14,0
2921,39.35,ATM,0,15,3,0
2922,124.7,ATM,0,14,10,1
2923,169.71,POS,0,23,22,0
2924,20.04,ATM,0,5,6,0
2925,46.35,POS,0,13,18,1
2926,232.22,ATM,0,10,30,1
2927,164.35,POS,0,19,10,1
2928,419.03,POS,0,9,9,1
2929,140.34,Online,0,15,16,0
2930,49.95,POS,0,11,20,0
2931,89.32,POS,0,6,4,1
2932,108.18,Online,0,6,26,0
2933,8.17,Online,0,23,29,0
2934,78.64,ATM,0,17,28,0
2935,123.55,ATM,0,14,11,1
2936,18.31,POS,0,5,28,1
2937,151.7,ATM,1,18,12,1
2938,87.65,ATM,0,7,24,1
2939,304.12,POS,0,19,19,1
2940,4.33,Online,0,14,10,0
2941,30.83,Online,0,3,7,1
2942,92.02,POS,0,17,7,1
2943,35.18,POS,0,12,18,0
2944,125.32,POS,0,21,3,1
2945,142.3,POS,1,21,12,0
2946,10.82,POS,0,0,14,0
2947,72.12,POS,0,7,20,1
2948,71.11,ATM,0,18,2,0
2949,46.09,ATM,0,16,30,0
2950,270.19,ATM,0,9,9,0
2951,175.74,Online,0,0,10,1
2952,119.47,POS,0,0,27,0
2953,125.29,POS,0,20,6,0
2954,61.94,ATM,0,4,17,0
2955,253.82,Online,0,0,15,0
2956,118.61,ATM,0,20,1,0
2957,130.56,POS,0,22,24,1
2958,197.83,POS,0,20,27,0
2959,32.03,ATM,0,19,22,0
2960,164.54,ATM,0,12,13,1
2961,21.72,POS,0,8,10,0
2962,42.36,ATM,0,15,12,0
2963,40.89,POS,0,7,23,0
2964,384.09,ATM,0,13,22,1
2965,194.17,Online,0,16,16,1
2966,120.79,POS,0,3,2,1
2967,129.85,Online,0,6,3,0
2968,82.57,ATM,0,16,8,0
2969,293.92,Online,0,23,20,1
2970,68.57,ATM,0,15,29,1
2971,47.89,Online,0,13,15,1
2972,17.8,Online,0,15,24,1
2973,154.27,Online,0,1,19,1
2974,132.59,POS,0,23,18,0
2975,48.51,Online,0,14,23,0
2976,2.55,ATM,0,10,1,0
2977,182.63,ATM,0,12,27,0
2978,1.15,POS,0,3,19,0
2979,121.64,POS,0,23,2,0
2980,351.52,ATM,0,0,5,0
2981,57.57,Online,0,14,18,0
2982,26.78,ATM,0,11,16,0
2983,122.03,POS,0,20,10,1
2984,169.9,POS,0,8,21,0
2985,79.06,ATM,0,6,29,0
2986,341.23,Online,0,2,3,0
2987,5.31,Online,0,15,25,1
2988,70.28,POS,0,3,10,1
2989,126.75,ATM,0,22,25,0
2990,198.52,ATM,0,13,24,0
2991,19.75,POS,0,21,13,0
2992,160.95,ATM,0,12,21,0
2993,80.45,POS,0,19,10,1
2994,50.51,Online,0,18,11,1
2995,14.12,Online,0,1,7,0
2996,200.47,ATM,0,9,2,1
2997,17.11,Online,0,18,19,1
2998,37.08,Online,0,14,28,1
2999,34.26,POS,0,6,27,1
3000,205.12,POS,0,14,18,0
3001,111.69,ATM,1,16,26,1
3002,159.3,POS,0,23,11,1
3003,28.83,ATM,0,15,17,0
3004,98.05,ATM,0,16,3,0
3005,84.8,POS,0,15,20,0
3006,178.87,Online,0,17,12,0
3007,236.54,Online,0,16,25,1
3008,1.22,Online,0,3,28,0
3009,112.09,Online,0,1,2,1
3010,5.32,ATM,0,16,25,0
3011,79.6,Online,0,16,1,1
3012,33.92,ATM,0,1,9,0
3013,36.64,POS,0,21,22,0
3014,43.53,POS,0,1,24,1
3015,97.1,ATM,0,14,19,0
3016,40.65,Online,0,15,8,0
3017,131.94,ATM,0,10,27,0
3018,51.84,Online,0,1,9,0
3019,7.08,Online,0,7,7,0
3020,153.14,ATM,0,20,4,0
3021,33.65,ATM,0,23,22,0
3022,56.7,Online,0,11,16,0
3023,115.66,ATM,0,13,6,0
3024,40.42,Online,0,13,18,0
3025,5.82,ATM,0,23,2,1
3026,46.83,POS,0,11,11,1
3027,289.04,Online,0,1,5,1
3028,102.65,POS,0,13,17,1
3029,111.32,ATM,0,22,5,0
3030,100.04,POS,0,11,26,1
3031,22.19,ATM,0,23,3,0
3032,54.19,Online,0,8,19,0
3033,139.01,ATM,0,7,8,1
3034,10.69,ATM,0,19,11,0
3035,32.55,Online,0,15,3,1
3036,32.34,ATM,0,9,3,1
3037,56.57,Online,0,6,1,1
3038,393.06,ATM,0,14,30,1
3039,6.99,Online,0,8,24,0
3040,73.13,POS,0,3,13,1
3041,19.77,ATM,0,22,30,1
3042,352.94,ATM,0,5,10,0
3043,12.03,ATM,0,11,26,1
3044,51.68,Online,0,14,6,0
3045,133.9,ATM,1,18,11,1
3046,121.93,Online,0,21,8,1
3047,54.94,ATM,0,23,19,0
3048,42.54,POS,0,1,30,0
3049,50.69,ATM,0,18,11,0
3050,30.69,POS,0,23,6,1
3051,22.98,Online,0,19,12,1
3052,65.98,POS,0,19,18,1
3053,31.27,ATM,0,1,3,0
3054,33.89,ATM,0,14,13,0
3055,106.93,Online,0,11,4,1
3056,345.9,ATM,0,0,9,0
3057,92.54,ATM,0,22,16,1
3058,8.01,Online,0,13,12,1
3059,7.86,Online,0,3,20,0
3060,302.46,POS,0,21,7,0
3061,35.28,Online,0,23,12,1
3062,9.66,ATM,0,10,8,0
3063,91.39,Online,0,6,21,1
3064,97.72,ATM,0,12,15,0
3065,104.56,POS,0,13,2,0
3066,31.12,Online,0,6,11,0
3067,1.52,ATM,0,21,24,1
3068,335.28,Online,0,10,21,1
3069,28.89,Online,0,19,5,1
3070,112.71,Online,0,19,23,1
3071,122.63,Online,0,10,6,0
3072,94.16,POS,0,20,19,0
3073,37.53,ATM,0,8,30,1
3074,31.62,Online,0,3,14,1
3075,91.05,ATM,0,1,7,1
3076,201.06,POS,0,1,12,0
3077,293.25,ATM,0,8,30,0
3078,11.19,ATM,0,18,17,0
3079,16.82,POS,0,14,4,1
3080,289.56,Online,0,20,20,1
3081,133.38,ATM,0,20,22,0
3082,214.55,ATM,0,17,22,1
3083,22.64,Online,0,15,10,1
3084,88.57,Online,0,1,24,0
3085,120.78,ATM,0,11,28,1
3086,113.98,POS,0,0,1,0
3087,52.45,Online,0,1,29,1
3088,1.55,Online,0,13,23,1
3089,87.45,POS,1,6,30,1
3090,29.18,ATM,0,16,4,0
3091,59.83,Online,0,14,13,0
3092,316.02,ATM,0,16,6,1
3093,50.92,ATM,0,8,26,1
3094,183.13,ATM,0,12,15,0
3095,20.89,POS,1,1,14,1
3096,111.61,ATM,0,14,25,1
3097,377.26,ATM,0,19,3,0
3098,10.75,Online,0,10,24,1
3099,0.84,Online,0,18,19,1
3100,56.84,POS,0,13,6,1
3101,9.72,POS,0,3,2,1
3102,137.99,Online,1,10,9,0
3103,245.98,Online,0,15,30,0
3104,56.92,POS,0,22,13,0
3105,29.94,ATM,0,1,18,1
3106,56.99,POS,0,1,12,0
3107,128.54,ATM,0,8,21,1
3108,0.91,Online,0,21,22,1
3109,89.03,Online,0,22,4,1
3110,95.01,Online,0,20,28,0
3111,101.53,ATM,0,20,23,1
3112,27.71,POS,0,3,29,1
3113,125.19,ATM,0,7,7,1
3114,9.58,POS,1,22,12,0
3115,22.22,POS,0,17,23,1
3116,209.94,POS,0,14,11,0
3117,134.22,Online,0,1,7,0
3118,1.38,POS,0,21,29,1
3119,28.55,Online,0,10,26,1
3120,24.13,POS,0,16,27,0
3121,31.58,POS,0,6,10,0
3122,28.44,Online,0,7,9,0
3123,6.46,Online,0,9,2,0
3124,61.42,ATM,0,23,5,1
3125,131.95,POS,0,2,10,1
3126,93.33,Online,0,12,25,0
3127,111.74,ATM,0,22,28,0
3128,8.46,ATM,0,16,29,0
3129,302.6,Online,0,12,14,1
3130,182.32,POS,0,18,27,0
3131,163.52,ATM,0,21,16,0
3132,173.15,POS,0,8,27,0
3133,269.88,POS,0,20,2,0
3134,78.58,ATM,0,15,19,0
3135,22.35,Online,0,4,23,0
3136,95.92,POS,0,8,9,0
3137,135.82,Online,0,8,14,0
3138,133.91,ATM,0,5,15,1
3139,73.7,POS,0,20,19,1
3140,7.09,Online,0,9,26,1
3141,46.38,Online,0,17,8,0
3142,253.54,POS,0,10,27,1
3143,87.81,Online,0,23,15,0
3144,77.29,Online,0,23,8,1
3145,31.31,ATM,0,14,28,0
3146,45.96,ATM,0,6,4,1
3147,225.71,Online,0,13,27,1
3148,109.8,Online,0,7,29,0
3149,154.83,POS,0,18,6,1
3150,60.58,ATM,0,14,11,1
3151,99.49,POS,0,18,12,1
3152,28.55,Online,1,17,24,1
3153,122.23,POS,0,16,28,0
3154,55.79,Online,0,2,9,0
3155,58.44,ATM,0,2,18,0
3156,104.79,ATM,0,6,17,0
3157,275.33,Online,0,9,21,0
3158,6.61,ATM,0,16,26,1
3159,174.15,Online,0,14,3,0
3160,34.59,POS,0,7,27,0
3161,58.68,Online,0,16,13,0
3162,2.22,POS,0,2,6,0
3163,35.82,Online,0,3,28,0
3164,69.84,ATM,0,7,14,0
3165,5.78,Online,0,12,27,1
3166,67.55,Online,0,0,1,1
3167,261.88,Online,0,17,28,0
3168,11.14,ATM,0,10,27,0
3169,144.58,Online,0,20,4,0
3170,52.71,ATM,0,5,22,1
3171,106.47,Online,0,15,18,0
3172,30.14,POS,0,20,11,1
3173,17.37,Online,0,18,11,1
3174,17.49,POS,1,22,8,0
3175,7.31,ATM,0,16,4,1
3176,20.54,ATM,0,17,2,1
3177,109.13,Online,0,10,1,0
3178,213.45,ATM,0,13,24,1
3179,168.27,Online,0,11,10,1
3180,115.56,ATM,0,19,17,0
3181,11.7,POS,1,23,7,0
3182,34.13,ATM,0,6,7,1
3183,37.08,POS,0,16,13,0
3184,28.76,Online,0,4,22,0
3185,72.36,Online,0,21,24,0
3186,76.69,Online,0,13,26,0
3187,44.14,POS,0,23,1,1
3188,43.66,Online,0,12,28,0
3189,176.35,Online,0,23,1,0
3190,155.73,POS,0,11,13,0
3191,36.79,ATM,0,13,1,0
3192,245.1,Online,0,8,6,1
3193,305.37,ATM,0,3,23,1
3194,39.56,ATM,0,21,26,1
3195,43.76,Online,0,18,25,1
3196,70.45,Online,0,0,10,1
3197,283.23,POS,0,12,21,0
3198,209.01,POS,0,5,1,1
3199,10.82,Online,0,0,25,0
3200,49.88,ATM,0,21,5,1
3201,80.6,POS,0,16,22,0
3202,69.94,POS,0,2,25,1
3203,21.55,Online,0,16,2,0
3204,195.77,Online,1,1,30,1
3205,112.99,Online,0,21,3,0
3206,181.96,Online,0,6,30,1
3207,195.73,POS,0,0,23,0
3208,137.97,POS,0,20,3,1
3209,57.84,POS,0,21,18,0
3210,94.3,ATM,0,14,23,0
3211,17.48,POS,0,3,8,1
3212,111.98,POS,0,5,9,0
3213,19.75,Online,0,20,2,1
3214,118.4,POS,0,12,29,0
3215,26.08,POS,0,22,2,0
3216,12.51,POS,0,12,27,1
3217,18.07,Online,0,19,16,0
3218,0.2,POS,0,0,7,0
3219,126.85,POS,0,1,30,0
3220,131.83,ATM,0,5,4,1
3221,72.35,ATM,0,10,5,1
3222,17.6,ATM,0,17,1,0
3223,8.73,ATM,0,12,22,1
3224,1.93,Online,0,20,10,1
3225,18.12,ATM,0,11,13,1
3226,221.51,POS,0,19,24,0
3227,27.65,ATM,1,6,27,1
3228,43.74,Online,0,19,15,0
3229,11.13,ATM,0,6,1,1
3230,25.15,ATM,0,23,18,0
3231,73.24,Online,0,6,23,0
3232,93.59,Online,0,1,14,0
3233,28.15,Online,0,10,18,0
3234,5.95,Online,0,0,25,1
3235,49.6,Online,0,20,22,1
3236,26.68,Online,0,12,12,1
3237,24.79,POS,0,11,12,1
3238,321.55,ATM,0,12,5,1
3239,95.79,ATM,0,6,7,0
3240,81.39,Online,0,11,26,0
3241,53.75,Online,0,16,24,1
3242,56.03,POS,0,7,13,1
3243,77.85,POS,0,2,9,1
3244,119.21,Online,0,6,6,0
3245,121.12,POS,0,18,21,0
3246,18.84,POS,0,19,7,0
3247,69.34,Online,0,7,18,1
3248,53.1,Online,0,13,15,0
3249,204.43,Online,0,13,8,1
3250,99.81,Online,0,1,28,1
3251,76.04,ATM,0,5,20,0
3252,12.26,ATM,0,15,16,1
3253,93.05,Online,0,8,17,1
3254,12.47,POS,0,20,3,0
3255,41.13,Online,0,14,13,0
3256,15.41,ATM,0,18,9,1
3257,117.79,POS,0,14,20,1
3258,23.1,ATM,0,21,15,1
3259,49.73,Online,0,11,26,1
3260,226.02,ATM,0,8,26,1
3261,22.86,ATM,0,15,30,1
3262,70.89,ATM,0,5,27,1
3263,54.35,POS,0,19,16,1
3264,1.83,ATM,0,14,16,1
3265,157.39,POS,0,12,19,0
3266,7.15,Online,0,20,4,1
3267,64.29,Online,0,22,19,0
3268,82.25,ATM,0,9,19,1
3269,99.0,POS,0,13,2,0
3270,116.68,Online,0,2,6,0
3271,29.21,POS,0,11,13,1
3272,1.0,POS,0,0,15,0
3273,128.53,ATM,0,23,10,0
3274,76.71,ATM,0,20,22,0
3275,180.86,POS,0,15,10,0
3276,172.25,POS,0,9,4,1
3277,185.36,ATM,0,8,14,0
3278,66.38,POS,0,17,8,1
3279,40.59,ATM,0,0,6,0
3280,156.81,POS,0,9,12,0
3281,60.02,ATM,0,6,8,1
3282,20.27,POS,0,9,6,0
3283,193.08,ATM,1,11,15,1
3284,214.18,POS,0,10,29,1
3285,62.79,Online,0,8,25,1
3286,7.87,Online,0,4,19,0
3287,49.07,POS,0,3,14,0
3288,162.73,Online,0,19,3,1
3289,232.05,POS,0,12,18,1
3290,22.75,POS,0,7,10,0
3291,6.93,Online,0,15,14,0
3292,209.84,POS,0,0,14,1
3293,49.33,ATM,0,16,22,0
3294,78.04,POS,0,14,7,1
3295,344.41,POS,0,23,7,0
3296,6.89,Online,1,14,21,1
3297,104.5,ATM,0,17,22,0
3298,7.7,POS,0,5,23,0
3299,47.08,POS,0,1,11,0
3300,162.87,POS,0,4,18,0
3301,56.82,POS,0,18,10,1
3302,587.19,POS,0,6,15,0
3303,81.88,POS,0,8,30,1
3304,38.74,ATM,0,1,12,1
3305,24.86,ATM,0,6,23,1
3306,43.16,POS,0,23,17,0
3307,46.61,POS,0,13,22,1
3308,7.12,Online,0,23,24,1
3309,46.14,ATM,0,22,29,1
3310,62.41,ATM,0,14,17,1
3311,128.28,POS,0,11,1,1
3312,106.92,ATM,0,19,6,0
3313,123.36,ATM,0,3,21,0
3314,0.84,Online,0,12,15,0
3315,24.55,Online,0,8,19,0
3316,108.38,ATM,0,11,14,0
3317,66.16,ATM,0,9,10,0
3318,0.53,ATM,0,8,29,1
3319,163.22,POS,0,20,10,1
3320,148.2,Online,0,22,23,1
3321,79.5,POS,0,6,7,0
3322,6.88,Online,0,11,7,1
3323,145.46,Online,0,15,14,1
3324,87.64,Online,0,14,15,0
3325,152.31,ATM,0,6,22,0
3326,139.33,Online,0,7,20,0
3327,162.46,POS,0,6,9,0
3328,72.98,Online,0,10,28,0
3329,15.12,POS,0,3,15,1
3330,111.22,Online,0,17,9,1
3331,96.88,Online,0,18,23,0
3332,135.58,ATM,0,6,7,0
3333,18.62,POS,0,12,24,0
3334,21.69,Online,0,8,11,0
3335,221.1,Online,0,17,5,0
3336,138.62,POS,0,6,27,1
3337,238.85,Online,0,19,9,1
3338,142.18,ATM,0,15,6,0
3339,90.92,POS,0,22,7,0
3340,106.17,ATM,0,4,28,0
3341,219.94,POS,0,6,23,0
3342,86.47,POS,0,5,25,1
3343,100.07,POS,0,1,23,0
3344,17.02,Online,0,6,14,0
3345,64.23,POS,0,20,19,0
3346,126.02,POS,0,8,22,1
3347,31.6,POS,0,12,22,1
3348,22.6,ATM,0,16,11,0
3349,37.66,POS,0,16,28,0
3350,27.64,Online,0,14,7,1
3351,24.2,POS,0,17,6,0
3352,55.31,POS,0,23,4,1
3353,238.42,ATM,0,14,14,0
3354,70.74,Online,0,10,22,1
3355,20.82,Online,0,11,3,1
3356,8.01,Online,0,22,17,0
3357,119.12,POS,0,16,15,0
3358,48.26,POS,1,11,1,1
3359,172.5,Online,0,6,21,0
3360,107.74,Online,0,23,11,0
3361,159.08,ATM,0,6,13,0
3362,31.74,Online,0,20,30,0
3363,117.88,POS,0,22,24,1
3364,30.66,POS,0,9,3,1
3365,279.8,POS,0,15,13,1
3366,101.16,ATM,0,10,18,0
3367,39.23,Online,0,15,24,0
3368,31.4,POS,0,1,9,0
3369,21.19,ATM,0,1,25,0
3370,118.63,ATM,0,17,2,1
3371,24.68,POS,0,4,28,0
3372,90.46,ATM,0,13,8,1
3373,30.74,ATM,0,7,2,0
3374,108.46,POS,0,5,23,1
3375,168.71,ATM,0,8,24,0
3376,150.52,POS,0,5,1,1
3377,143.07,POS,0,20,24,0
3378,20.79,ATM,0,16,3,1
3379,9.25,POS,0,7,29,0
3380,120.05,POS,0,2,17,0
3381,45.94,Online,0,11,7,0
3382,56.62,POS,0,12,10,0
3383,3.16,Online,0,17,19,1
3384,30.05,Online,0,22,24,1
3385,3.43,Online,0,10,9,1
3386,211.35,Online,0,1,18,0
3387,27.89,ATM,0,13,15,0
3388,81.49,ATM,0,0,17,0
3389,3.98,POS,0,14,24,0
3390,109.92,POS,0,17,26,1
3391,39.01,POS,0,21,22,1
3392,228.2,ATM,0,17,26,1
3393,219.03,Online,0,16,17,1
3394,39.35,ATM,0,0,19,1
3395,231.22,ATM,0,13,9,0
3396,556.17,POS,0,19,25,1
3397,174.53,POS,0,23,6,1
3398,186.35,POS,0,21,19,1
3399,28.64,Online,0,15,8,1
3400,85.97,Online,0,3,6,0
3401,6.96,ATM,0,21,17,0
3402,9.97,Online,0,5,6,0
3403,680.58,POS,0,15,13,1
3404,39.55,Online,0,19,21,1
3405,137.91,Online,0,5,24,1
3406,164.33,Online,0,14,29,0
3407,195.21,Online,0,0,2,0
3408,604.41,POS,0,6,12,0
3409,27.64,POS,0,22,7,1
3410,4.12,ATM,0,10,6,0
3411,52.97,ATM,0,0,17,0
3412,13.94,ATM,0,7,28,0
3413,2.27,Online,0,13,8,1
3414,44.7,Online,0,4,6,1
3415,153.13,POS,0,12,29,0
3416,83.51,ATM,0,14,19,0
3417,37.51,POS,0,8,21,0
3418,106.23,ATM,0,7,23,0
3419,26.4,ATM,0,18,9,1
3420,1.45,ATM,0,16,20,1
3421,144.54,Online,0,18,28,0
3422,97.75,ATM,0,17,30,0
3423,143.68,ATM,0,17,16,0
3424,3.97,Online,0,3,18,0
3425,181.47,ATM,0,1,19,0
3426,96.63,Online,0,23,7,1
3427,82.87,Online,0,4,8,1
3428,97.98,POS,0,16,21,1
3429,199.83,Online,0,21,19,0
3430,88.42,Online,0,6,1,0
3431,86.98,Online,0,15,26,1
3432,467.55,ATM,0,0,13,0
3433,141.36,POS,0,11,1,1
3434,58.39,ATM,0,18,11,0
3435,122.89,Online,0,8,2,1
3436,49.3,Online,0,15,21,1
3437,25.99,POS,0,6,3,0
3438,90.85,POS,0,14,13,0
3439,263.36,Online,0,11,7,0
3440,264.7,Online,0,3,2,1
3441,41.84,ATM,0,5,2,1
3442,75.01,Online,0,5,3,0
3443,23.78,ATM,0,14,13,1
3444,543.32,POS,0,2,12,1
3445,396.95,ATM,0,1,1,1
3446,104.84,Online,0,4,18,0
3447,163.18,ATM,0,7,5,1
3448,125.56,ATM,0,18,19,0
3449,89.93,POS,0,20,27,0
3450,5.48,ATM,0,15,10,1
3451,60.65,Online,0,18,6,1
3452,112.33,ATM,0,22,18,0
3453,113.18,ATM,0,15,15,1
3454,46.7,ATM,0,5,14,1
3455,284.2,Online,0,21,24,0
3456,18.32,ATM,0,0,16,0
3457,69.39,Online,0,17,4,1
3458,117.4,ATM,0,21,19,1
3459,119.45,POS,0,7,21,0
3460,104.59,POS,0,4,30,1
3461,32.2,POS,0,11,8,0
3462,16.98,Online,0,17,25,0
